model,episode,success,total_reward,stand_weighted,n_steps,stand_reward,small_control,door_openness_reward,door_hatch_openness_reward,hand_hatch_proximity_reward,passage_reward
PPO-v3,75,0,115.50061713250123,28.878945862958275,326,305.6864297967209,307.8589783796175,128.0212596065552,267.15340292132055,313.08868601054104,0.0
PPO-v3,76,0,113.26055834378369,29.17171891399815,335,309.31288911413964,315.8228935927008,130.50071985043937,204.4734737854157,302.79683615634,0.0
PPO-v3,77,0,156.24372917083647,30.25325746838833,426,320.9478647762401,401.2944963065479,217.04175312932034,211.54485214187395,354.88880374321093,0.0
PPO-v3,78,0,106.86284820488892,24.79105393080126,289,262.13959726560637,273.14324250157694,129.5074890084963,216.07274331507355,259.7957410902128,0.0
PPO-v3,79,0,146.28186508082197,67.9489440398438,974,722.1510324054883,916.7288179723994,10.074609039889317,647.2387325670713,826.025537140753,0.3889528218196132
PPO-v3,80,0,439.3902345646956,83.84054713245821,1000,890.6949789347633,941.0367507338092,646.5051391533511,437.8615219237859,854.5859743407958,0.0
PPO-v3,81,0,177.72531429599078,52.719782046387884,648,559.6149533939468,610.5068477866308,161.05682151457583,472.7046693366571,577.8945820242167,0.0
PPO-v3,82,0,181.77164900867086,87.40127013362508,1000,929.404717087157,940.3277090924782,74.62533129137309,363.49141709477107,778.5289572039037,10.537031654268286
PPO-v3,83,0,141.94014425779707,34.2149496872074,398,362.35056603307265,375.6828003234397,170.2366321416622,257.62901866296215,357.79659490198657,0.992655510269112
PPO-v3,84,0,182.99202388146114,84.9798256451258,1000,902.3000915051175,941.61587401198,61.357217398365805,538.4893817971523,835.5017265054815,4.862557119825169
PPO-v3,85,0,133.86696276121077,28.846027976270783,374,305.36012801077163,352.98486154382533,174.06842480789823,209.00986433699816,324.79300809072004,0.0
PPO-v3,86,0,246.2045476545604,70.38676789498786,1000,748.1806347635002,940.7251995358416,248.79038772717502,433.44126972006336,843.8008359268089,0.0
PPO-v3,87,0,271.3349630342616,55.903970795868105,742,592.7982410459737,699.3806866612913,369.6621695502171,323.99442183601025,657.6658969799089,0.0
PPO-v3,88,0,280.80749772186596,90.26708373322217,1000,959.2912110059133,940.9017784757999,276.4797427266162,433.2669563458371,889.2236388874951,0.0
PPO-v3,89,0,245.64587624739733,90.48635174925373,1000,962.2977700379457,940.2760756205994,211.3949214111581,376.381484586793,808.1698527424196,2.2978371333185477
PPO-v3,90,0,232.89975045519702,77.98776994010865,1000,828.9575080858295,940.487466599634,213.62388986214282,345.6041945102701,830.0204070322173,0.0
PPO-v3,91,0,130.61522090287033,29.182174899284064,375,309.1547583372426,353.7618013765563,167.27079214543616,209.4255803047944,313.79821045800423,0.0
PPO-v3,92,0,261.52789216265217,91.98367288166156,1000,977.6083835646275,940.873473385718,209.29503121648628,673.3895372132091,827.0520813871617,0.9696408672950892
PPO-v3,93,0,165.19897903164608,86.15048728918786,1000,917.0012541356074,939.330158196621,30.031081412318404,389.06804011350357,790.8911250193793,18.675848143630997
PPO-v3,94,0,133.12911721187083,30.405525855024067,358,321.22599995320434,338.6084566435217,159.32567560870027,289.84188636488784,330.6988602937424,0.0
PPO-v3,95,0,210.12911409679845,53.44916919376025,953,568.0721425761259,895.8408537514447,204.1288322154252,415.3059669029957,877.6623447443717,0.4958709249377118
PPO-v3,96,0,162.37720216055828,87.44332002763932,1000,931.0650672255367,939.1490746310149,0.020210776930597883,414.38893408595584,885.0124466076786,28.442052138910256
PPO-v3,97,0,335.2544835599877,67.50725540394401,1000,716.8917505688136,941.2618739338164,450.19406627927975,427.40292758075805,875.7950390265985,0.0
PPO-v3,98,0,427.7534110223336,76.88613769994727,1000,816.1178294657128,942.3850622889653,642.4385758832801,290.93195525186854,944.4663282463204,0.0
PPO-v3,99,0,119.12556791998544,24.43444258633327,295,258.7764474859673,278.3394502296918,158.38470212610912,205.89764303370262,262.46254450435816,0.0
GRPO-v3,0,0,179.90375936910615,44.24872689198571,687,466.8193927449251,649.626160327008,206.16452658705364,406.52633633030393,451.0935739286222,0.0
GRPO-v3,1,0,196.740550917386,54.22608345249371,772,575.4409106381135,727.4616593331203,211.54478001010753,284.24447780068465,645.4128225848067,2.389861260198129
GRPO-v3,2,0,340.4663084204294,87.56058024187563,1000,928.5321104783281,942.8692641908101,403.1036506811058,491.72801503104967,924.2931598396749,2.0229332243429567
GRPO-v3,3,0,196.92788498325734,52.14298488676129,633,553.1284778740356,596.517799115994,221.14898169950342,340.32928530384856,557.8465989824376,1.0258974783004957
GRPO-v3,4,0,109.21627384983064,26.32585102819188,310,278.4858199533449,292.8699311333567,126.38683353761004,233.89864252682335,282.9194082296046,0.5012719768367448
GRPO-v3,5,0,104.40560006065478,24.864577353498692,291,262.66473406842744,275.2760259130644,122.44054895300064,222.34515202823056,266.51036153788726,0.0
GRPO-v3,6,0,124.34943716795293,33.94658819439302,389,359.38730958382473,367.34596902946805,126.6696344791452,306.74935557253093,361.2809135863598,0.0
GRPO-v3,7,0,342.35623668875536,84.64701904102921,1000,897.8587542701437,942.548727720135,413.1026554282327,546.2075536952646,888.5531657781247,0.21424780386180609
GRPO-v3,8,0,150.2696394026004,93.8155719411065,1000,992.8442122158481,944.9129325042667,0.3083664916353154,153.9405608032932,972.3654900018576,0.0
GRPO-v3,9,0,69.3046956904015,25.37528900866892,307,269.50969708183567,288.97379262843407,51.524207264246044,160.27314508333941,254.59712317309788,0.0
GRPO-v3,10,0,203.4917273261083,50.18883743696997,616,532.5292093023227,580.5675199959855,246.89787722963155,318.5559318342314,525.4209708818539,0.0
GRPO-v3,11,0,135.4689128662073,26.806907006895738,353,283.70929154411067,333.4219423475752,181.17934346599344,232.33870696937188,310.2873190229202,0.0
GRPO-v3,12,0,174.47644089848444,89.10048808531106,1000,948.2882252120148,939.579465181062,77.71749423052084,245.36566172320886,668.949758243336,13.392312603176112
GRPO-v3,13,0,212.0675425968212,89.13680576282361,1000,946.8497388010478,941.2330231965666,96.639001958378,667.2072278032679,918.5976941047282,0.43697102093584184
GRPO-v3,14,0,238.0937231142597,88.39945461838391,1000,940.1020696110602,940.314065181721,174.77350934996028,447.924804719481,935.514267591975,5.354959065204394
GRPO-v3,15,0,33.27957092153145,16.030911385280227,213,170.67676886341908,200.01529221214935,2.568889246112063,130.43168722371806,191.421500286298,0.0
GRPO-v3,16,0,246.21310638404455,85.26863827042511,1000,905.2332048524718,941.8247275787799,193.31717740727163,585.6639560018361,893.370809605108,0.0
GRPO-v3,17,0,545.4567830837474,83.93252237222043,1000,890.5329810353292,942.1692813754396,794.1304686434154,274.7974856779616,818.8849579090704,141.37550755039706
GRPO-v3,18,0,96.05521821562398,28.185486032117158,326,297.995027761797,308.12386140766847,90.55580696950678,242.59509773257284,297.0332745844128,0.3948583753702509
GRPO-v3,19,0,108.85180501803173,21.04126418685641,291,222.35634149524589,275.1255680567313,147.72708049299888,188.35769680640973,238.3093953801079,0.0
GRPO-v3,20,0,116.7383380394531,23.750050319599165,295,251.53179200658585,278.4240115277997,157.34569859626586,187.450024517149,256.2044425135375,0.0
GRPO-v3,21,0,199.2785080140074,69.09195560043148,786,732.4222375440654,741.2238878913436,139.4474759923577,602.0197186379165,740.7210261386107,0.8518599376818781
GRPO-v3,22,0,144.6632485473975,78.54601185855847,1000,836.2749972885895,939.4314500753243,0.09875604853116891,316.13708882418103,753.2640572438094,36.007826181716105
GRPO-v3,23,0,179.6643373852872,54.97532124224939,644,584.0769967912438,606.0533150221736,178.26306032270168,348.61325138830216,540.7995285681428,0.0
GRPO-v3,24,0,323.1992039545558,74.07237715308182,882,786.3045142639838,830.840478567507,433.1904071150924,362.4160542435525,718.127462978861,0.46847925303429927
GRPO-v3,25,0,111.23400749759054,20.5209128538499,308,217.55616659361468,290.6843979469147,154.12075362036884,186.88909869731484,240.28601159417954,0.0
GRPO-v3,26,0,299.03227932991433,83.43996762122876,960,886.3521451088484,903.6582321936789,333.61003839262327,467.2070391468469,842.1488494932634,0.0
GRPO-v3,27,0,191.98054393806723,61.29454167515798,687,651.4675689640318,646.3315092564512,180.8741675457175,374.4135121458846,611.4390252008415,0.0
GRPO-v3,28,0,108.35188420606653,26.182288165029366,311,276.999701588432,293.7874626285404,125.50463570162833,231.52210045941663,281.7701445369455,0.0797077871037074
GRPO-v3,29,0,478.8851142030013,90.08858946850454,1000,958.0999817380166,940.2519379648427,739.401005786672,297.16339465850166,823.9622218360058,0.027975159339288846
GRPO-v3,30,0,312.36739091737854,87.20392137824308,1000,926.0011555006358,941.4842977321388,351.14747443526306,426.0577788792583,916.8843419860762,0.0
GRPO-v3,31,0,162.63170265940923,30.26234398257527,457,320.6928212234631,431.3194274240906,227.24886702767216,276.52664169871565,325.6207285889164,0.0
GRPO-v3,32,0,178.21809623012936,36.74451110709981,522,388.8373917342124,492.83760705186603,235.49067346949042,297.1109320192747,412.88629658401373,0.008344661698525435
GRPO-v3,33,0,299.16471095184636,80.65664530581019,1000,854.7376139434427,943.1240091995339,316.47907527877135,613.0527608070138,908.7968746047696,0.0
GRPO-v3,34,0,234.65711998293563,54.16871766377797,636,574.0811375241715,600.1204793244718,306.3387033772066,293.8541558190839,558.8495583915313,0.002285968240128944
GRPO-v3,35,0,115.13641221267848,26.684101954653716,306,282.4774202768084,288.9381479701171,144.4223027386103,188.2536152277912,274.9067828826737,0.8692974860769064
GRPO-v3,36,0,293.9639024698277,87.7592125630409,1000,932.0385169820759,941.4564235210922,301.08380292153305,529.5386513934255,881.2859249449727,0.5021422147914065
GRPO-v3,37,0,199.83209210556086,80.56534267907891,906,856.2382702807753,852.3435928234418,124.36000400292149,448.39797079439256,803.3703970376251,2.046654953046618
GRPO-v3,38,0,97.70511833653445,26.09974541322769,305,276.0702057077058,288.1575309791549,105.37085774481565,205.57790917558,278.1918295872145,0.0
GRPO-v3,39,0,296.5774755348277,87.55088130472855,1000,930.1291848545601,941.1178252813417,307.9141456452046,654.1006143324602,755.2039594626907,0.0
GRPO-v3,40,0,301.11135160159716,82.67212261878124,1000,877.1366522216804,942.3299337371036,324.07973614701024,556.3241108221017,895.7428435111235,0.0
GRPO-v3,41,0,85.80526385449237,23.23330166076481,267,245.59533654332836,252.50607212460318,91.80595603909892,186.4497237991721,238.73591572348826,0.0
GRPO-v3,42,0,93.96056824274203,23.040068412150305,262,243.4109527371788,247.89528954780965,111.08452116130212,184.63038089595378,234.0189252641617,0.0
GRPO-v3,43,0,205.22881200696207,81.09215293071848,1000,862.4811448687433,939.8306299224098,88.38385250480941,787.6679299338252,866.9634252999299,4.663879106833638
GRPO-v3,44,0,413.78577233672826,91.47756290769952,1000,972.249417363363,940.8088358092809,579.3656242730857,338.64109192756985,876.4223576048969,2.4014457986177935
GRPO-v3,45,0,111.62548331693729,24.376601977912003,296,257.56959519227007,280.0448957135914,141.98981452958597,203.27871778299252,263.79057823123776,0.0
GRPO-v3,46,0,478.3818884227318,89.39189916049715,1000,950.390737477582,940.4790277628717,735.9859906316813,284.2398942265227,828.0824348826985,6.229077207192384
GRPO-v3,47,0,80.89851202010009,20.23702355585912,232,214.15153944044545,219.13793322975172,91.7666156252264,172.25985870275923,215.07036995502312,0.0
GRPO-v3,48,0,61.08884709736916,29.2529037351951,383,311.3748667623658,359.8047744252917,5.971687206055266,294.6375456447283,288.3361367442551,0.0
GRPO-v3,49,0,289.1059916562066,85.50937115102155,1000,906.6614968640071,942.6829865305187,264.0931795542216,743.9357063649765,944.8794975036868,0.8969414638619936
GRPO-v3,50,0,127.21358611465558,28.657740188652046,334,302.9518444804519,315.8240272225561,159.50102828776716,232.06172514909363,303.5459387810735,0.0
GRPO-v3,51,0,134.44865290153467,26.54721355999043,345,281.12281906308675,325.7232964576275,182.50675247392005,214.07469592440017,301.39331864120436,0.0
GRPO-v3,52,0,192.82524158196517,85.80315801509819,1000,912.1799309191539,940.4765301132999,98.44772731563302,409.28058080082064,842.6913407985205,0.34860055675846724
GRPO-v3,53,0,169.3407250673586,35.93544573323177,468,380.873688481728,441.57965087000304,215.0309359918057,304.76223029232153,428.0649324639627,0.0
GRPO-v3,54,0,134.87543556266434,30.30942036245424,368,321.1521455975168,347.20690679072555,172.91425299061643,220.8610913022281,314.23093578642306,0.0
GRPO-v3,55,0,298.8118239989784,77.01310529013551,1000,819.1940588892937,940.2197698702548,360.55282710606065,342.36966977379666,848.6292604485201,0.0
GRPO-v3,56,0,92.93191808966938,26.840749917863114,311,283.7744323007332,294.0050054043376,86.51046684644955,245.83229104166696,291.6463273770248,0.8215061999123313
GRPO-v3,57,0,268.7357511408423,86.55391039216354,1000,919.4715759681311,941.1347243183534,245.62794771228062,509.2360984602788,923.7491871027677,0.0
GRPO-v3,58,0,172.22099633262508,43.71073673943235,519,463.7850527130357,489.22558030294437,199.20831174626318,291.11134525290305,453.7792733365073,4.63425250829687
GRPO-v3,59,0,290.86516863293764,87.35496420248177,1000,927.8945771126849,941.2567240533939,289.00082290258763,564.9139045421339,904.2827779437065,0.0
GRPO-v3,60,0,93.56419439254117,23.32856647739869,293,247.59697573171348,276.1420801222776,109.29851722231541,166.7212880794911,252.67670813256706,0.2325581557074421
GRPO-v3,61,0,196.40839462771828,38.18953754569504,543,403.2279788504939,513.9235676392003,262.59111393553,334.21440654085325,464.43972750423603,0.3432831679434316
GRPO-v3,62,0,270.23767846686246,71.3342674224635,848,757.2960695973023,798.5541934573647,317.29871725407884,432.0176706160195,690.3620949852419,0.0
GRPO-v3,63,0,149.9294880099529,26.23891410876184,379,277.06767646294935,358.80345723133314,213.96518339229516,238.03508372481494,310.0897437683485,0.0
GRPO-v3,64,0,99.02059437720678,23.40675832276102,278,247.174791285845,263.10666720918607,117.38814364805397,198.41417126179297,257.3692569946361,0.0
GRPO-v3,65,0,192.88172194403055,92.58256514351906,1000,985.3501148114103,939.5674054471283,95.12179113938744,321.2756522702972,774.6074075647417,7.714850845814831
GRPO-v3,66,0,261.206106630138,87.26220315260812,1000,926.2614109777571,941.9257666999994,230.67289968477618,510.65421281375353,892.1677595738525,0.0
GRPO-v3,67,0,177.75800662075642,28.458347267740237,465,300.9237445596164,439.3403894459663,267.9159052139948,231.72279070591446,343.02724942845964,0.0
GRPO-v3,68,0,93.16873411482335,25.08211333384587,322,266.08065300836853,303.47520284276885,100.54394362271697,184.74236497168403,272.09455804341417,0.0
GRPO-v3,69,0,149.1969620948674,40.04992649067081,474,425.4918525620164,446.0969829903175,173.07251551680986,218.27824783117524,407.0098246014635,0.0
GRPO-v3,70,0,315.10362142867126,82.26135373448885,1000,872.8940833605906,942.3393847828067,371.7082460116976,444.65548023534154,865.6046166434559,0.17300612850980457
GRPO-v3,71,0,129.45025320818695,34.64525071507973,394,365.79051285489044,372.99886471461065,130.84520673041038,339.30964621908663,379.1835430693627,0.0
GRPO-v3,72,0,487.3888651744286,86.34786582717814,1000,917.8797350739919,940.6065875908114,762.6785779026275,318.05417949096807,831.4752416615439,1.0261949526936236
GRPO-v3,73,0,127.07856750698839,34.44369951490897,398,364.89328424686715,375.64697375874664,131.67905221261063,302.39435810154407,364.585168492215,0.08662333347597362
GRPO-v3,74,0,286.27169917979455,71.3023210933239,850,755.7418190734235,801.4926368911886,336.73587825342526,538.3802646385309,730.3843928100576,0.0
GRPO-v3,75,0,80.62011589244581,19.931822909121266,232,211.12719709238732,218.96878083578824,92.52076015376734,167.87686581108542,213.20215247149915,0.0
GRPO-v3,76,0,79.67634701184507,20.067660267854272,224,212.61430554902316,211.36550547132114,89.92021409166307,174.45287778296623,208.43893027188219,0.0
GRPO-v3,77,0,143.18360218250635,45.30010403596864,509,480.51985556214566,479.7482268459921,133.04723777565596,286.7920258142342,453.0131566635505,2.9199486388663374
GRPO-v3,78,0,125.1345576805665,29.653653460716686,344,314.3332549089697,324.3921560594732,152.34145025331787,219.54761774460337,316.20873570190713,0.3983826672323445
GRPO-v3,79,0,208.72245307524875,86.0390422931253,951,912.0989718614899,896.9210841732327,98.70454475317466,669.871121898802,883.3076675539926,1.7355033444436097
GRPO-v3,80,0,398.4084015501414,90.35863683671771,1000,959.6733336171483,941.4786885387136,538.7521349440362,414.7647303982045,881.6271349025827,2.2620306387656743
GRPO-v3,81,0,277.13711289803723,81.30427225990942,1000,864.5521764698408,940.4716340295962,316.2063022805029,293.23564487228214,777.5644473657592,0.0
GRPO-v3,82,0,53.98859959915983,28.556425942944884,318,303.9822821350698,298.73545084082457,8.455176951317467,152.8295476163216,279.7173329461193,0.0
GRPO-v3,83,0,200.726886711884,69.8768554688775,767,742.7465541354617,721.554209331368,172.0079552798701,398.0706757064226,670.8583516348797,0.0
GRPO-v3,84,0,262.651214475034,83.84578243561867,1000,891.0498549359023,940.6769344473902,251.76313252688684,422.6128145781476,887.6276334681745,0.0
GRPO-v3,85,0,168.87650464671285,23.516187546701627,535,248.78219633880212,506.4043025865545,263.38440954927205,220.43095867392526,316.3156973828454,0.0
GRPO-v3,86,0,477.60999955664886,84.58207505049708,1000,898.7241773896014,940.9550768330116,734.8886863437834,369.00151232031993,877.5588007086703,0.0
GRPO-v3,87,0,239.20553645804674,84.51666122097791,1000,898.824560237575,940.3049688484413,188.0099394212927,581.680566120842,819.6925257808247,0.04499400686666688
GRPO-v3,88,0,200.19630272940122,65.77446894503169,813,698.6935457845591,765.4528699052469,186.63042831900933,344.9530148462675,662.5077283467732,0.1860110890383908
GRPO-v3,89,0,272.5945054178453,89.96673603112947,1000,955.4376376469183,941.5904585377045,260.3581930779656,456.52296141812826,852.8086886144977,0.0
GRPO-v3,90,0,127.21364335794951,25.603822608174482,317,271.5345921393872,298.87824487248974,172.15871796362018,204.44173283671026,278.32622048620897,0.0
GRPO-v3,91,0,102.86448573998642,24.490778508808948,284,258.9926805532227,268.4468756621393,120.68652459356265,223.99766817312855,257.2977551083558,0.0
GRPO-v3,92,0,282.21076638414695,81.8094892349932,1000,867.8788180974843,942.0385535868426,282.9063434369617,555.39122631141,902.6754688107919,0.5431081326025304
GRPO-v3,93,0,146.27892590195836,29.836981214220827,350,316.4435741385605,329.8716531662303,197.89788703338897,220.77393710287527,326.983973351375,0.0
GRPO-v3,94,0,119.30494940684018,25.064029053787834,333,265.4007989131535,314.3225101432213,150.72227145009757,227.75779620672176,294.9343652581943,0.8036860778933698
GRPO-v3,95,0,202.56818011189867,63.13174311471488,902,670.4752363954925,849.095673633622,192.97345855994644,259.18446580349905,770.6485979265426,3.1620784534449076
GRPO-v3,96,0,139.90936872632076,40.72759392017586,565,432.7285803259919,531.4850661182585,138.96501155744147,252.50280016790418,479.2689555173104,0.16837663153018634
GRPO-v3,97,0,284.2168259249384,79.19036480330729,959,841.3250136986711,902.5979466501526,299.73869527526153,543.160552022373,856.9552647093834,0.39502117478832033
GRPO-v3,98,0,171.29492345702818,77.74373432219268,1000,826.5477358647457,940.5408088882751,73.078609884006,354.8743585721223,851.6479516683091,0.9705690714610395
GRPO-v3,99,0,123.0147317063538,33.27217911412167,378,351.70068781266366,357.4122495228635,122.05440693477118,329.6711821672667,366.69020726443455,0.0
